650.411282430404, -0.05193313251658438
663.0698550933173, -0.0453256491173164
681.0844572629751, -0.057176322731759655
702.9936452168953, -0.051053701461380996
324.0224513369415, 13.862067530554702
311.03588380386475, 14.445292835849505
330.7840817952998, 14.17694614402954
303.14613797660536, 14.130098965452886
293.56951541228034, 13.579691905715483
285.6833004625449, 13.108004499346787
281.1823143388936, 12.59813947975042
275.55233012696016, 12.127082587225285
272.1785766528289, 11.656656208543716
265.98630019520704, 11.107194919571654
337.5624839218969, 13.748480461637016
343.78124196094836, 13.124240230818508
348.3069442272674, 12.53865049861035
354.52393682755695, 11.992657035777878
359.6154622170883, 11.328978164044571
364.14292992216934, 10.665141663850372
370.35903980307785, 10.158271585010922
383.9493873927495, 7.814651628491156
390.7383821519185, 6.916705338182407
396.9615537878749, 6.096848187398802
402.6162541424759, 5.472450328119404
409.96577570857136, 4.731155202243624
419.56976257370695, 4.068737358197438
428.0421031924176, 3.562497793201551
438.7724399876922, 2.9786419740631835
450.630892151868, 2.3951014118466
464.7393960181788, 2.0860550514247116
475.46443649716764, 1.73693953624446
490.7019384517605, 1.3890850487513333
506.500849932661, 1.158758341698153
520.602292043924, 1.1626990532204147
538.6583169820076, 0.8938794760177764
555.0195207085966, 0.7419571654115238
570.2526090662845, 0.5897195978834944
588.3068685656062, 0.39914678866689357
603.541722362056, 0.16866245315282313
620.4652183343336, 0.09514453899350173
634.0034854805272, 0.05980423806185797
255.30186480774364, 9.656634771073033
251.93252493051733, 8.99059147242637
245.17972166596883, 8.284479019021344
238.99009336648987, 7.617647578070226
233.36452275146144, 6.950973765579999
225.48448683739292, 6.20542267126017
218.16586044963202, 5.577399357380294
210.2831763774205, 4.949218415039525
200.14337884802592, 4.35953034284821
191.1343448456754, 3.6527873755996225
179.30149154354828, 3.101749802018656
169.7213381016993, 2.7078362782533283
159.01483472971125, 2.2353607295801794
144.92751612854408, 1.605445874169618
128.01284735007638, 1.2877299483987485
114.48517283645475, 0.853589641414171
99.26002895319567, 0.6537167530050283
88.54646382615974, 0.49422827627603283
77.26707557591132, 0.4128289390721882
64.85868923738087, 0.3702377289395784
52.4520683376124, 0.24939975082092758
41.73497233305254, 0.2464048100640106
29.32746871390306, 0.16469021593838562
14.09791123373904, 0.1604342474943401
