25.898495574099897, 0.05281040195129494
27.744346387012342, 0.06887519175293422
29.59040730280953, 0.06926630635373865
31.436516703887804, 0.06604041898511959
33.282900854892276, 0.04231818712310176
35.12931732941746, 0.016184620614802192
36.975362083454286, 0.017781402538747937
38.82124521988747, 0.03143485769410459
40.667516238569384, 0.01615229709407462
42.51390038957385, -0.007569934767943209
44.36021989353685, -0.026469497337396675
46.20649091221877, -0.0417520579374262
48.052616475057405, -0.04618361262918613
49.898483449730215, -0.03132449015068817
51.744350424403045, -0.0164653676721902
52.750969506903324, 0.007861314027433952
59.12810923478087, 0.02126911042526114
60.97433176818169, 0.00960355179465422
62.82039268397887, 0.009994666395458651
64.66634046745354, 0.01882545225825094
66.51222360388671, 0.032478907413607594
68.35830068144426, 0.03166435469127116
69.53310442954393, 0.029100022046878227
82.03691969768742, -0.03898354838710327
72.47991411847902, 0.015994865284724824
74.40997634282178, 0.03335292931530631
76.3402657669555, 0.033761888939063844
78.37802069222096, 0.017244464135094173
79.98682241212336, 0.000636159414734383
84.49083106843541, 0.0015903985368344031
86.63491549587775, 0.05289211133925864
24.007974712663263, 0.022674539139424965
21.54172098161669, 0.005202875213355274
18.324344741602836, 0.021470380247250898
15.32235390343441, -0.03001309238795491
13.070122375487417, -0.013541107542180963
10.496630343100085, -0.03103549144734785
8.029922212471567, -0.014608946559769187
5.992394486997073, -0.015040626162623916
3.740617358632031, -0.03246685013049788
0.20061741543197975, 0.051528912593400644
